period_id,next_period_id,duration,pavg_turnover_rate,pavg_core_exp,pavg_rel_exp,pavg_n_party,pavg_arist_sup,pavg_agrar_sup,pavg_party_sup,pavg_busin_sup,pavg_beaur_sup,pavg_milit_sup,pavg_ethni_sup,pavg_relig_sup,pavg_local_sup,pavg_ubour_sup,pavg_rbour_sup,pavg_uprol_sup,pavg_rprol_sup,pavg_forei_sup,pavg_arist_opp,pavg_agrar_opp,pavg_party_opp,pavg_busin_opp,pavg_beaur_opp,pavg_milit_opp,pavg_ethni_opp,pavg_relig_opp,pavg_local_opp,pavg_ubour_opp,pavg_rbour_opp,pavg_uprol_opp,pavg_rprol_opp,pavg_forei_opp,pavg_sup_size,pavg_opp_size,pavg_dem_mob,pavg_aut_mob,pavg_pwr_ses,pavg_pwr_soc,pavg_legcon,pavg_jucon,pavg_repress,pfy_gini_disp,pfy_gini_mkt,pfy_gdp_percap,p_communist,p_elecaut
GRD: 1979-1983,GRD: 1984-2020,5,0.3083760683760684,2.55863247863248,-0.44136752136752005,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.99753475044488,45.227359963814,3557,TRUE,FALSE
GTM: 1971-1985,GTM: 1986-2020,16,0.41835016835016836,2.1240740740740733,-0.009259259259260012,0,0.4,0.7866666666666667,0.23193333333333335,0.88,0.018600000000000002,1,0,0,0,0,0.013333333333333334,0,0,0.21333333333333335,0,0,0.018600000000000002,0.04206666666666667,0,0.034,0.5202,0.12206666666666667,0.21293333333333334,0.8852,0.2909333333333333,0.9045333333333333,0.22146666666666667,0.013333333333333334,-1.2284,1.6821333333333335,-1.4009333333333334,-0.8543999999999999,-1.5548666666666666,-1.8548666666666667,0.0852,0.5014666666666667,-2.0814666666666666,48.886531867980956,51.640663948059085,5067,FALSE,FALSE
GUY: 1966-1992,GUY: 1993-2020,27,0.214151505121493,5.681817695558655,-3.13299711925616,1.1111111111111112,0,0,0.26951851851851855,0.26951851851851855,0.3158518518518519,0,0.5786296296296296,0,0,0,0,0.28670370370370374,0,0.08822222222222223,0,0,0.30833333333333335,0.333,0,0,0.48144444444444445,0,0,0.6250370370370371,0.35774074074074075,0.333,0,0.333,0.33570370370370367,0.34574074074074074,-1.299,-0.7002962962962963,1.523925925925926,-0.24325925925925926,0.11262962962962964,0.7134074074074074,0.21125925925925926,46.96923778533935,48.405013961791994,3712,FALSE,TRUE
HND: 1966-1970,HND: 1971-1972,8,0.2181818181818182,2.890909090909092,-0.10909090909090793,1,0.2,0.6,0.6,0.2,0.2,1,0,0,0.4,0,0,0,0.2,0.6,0,0.25,0,0,0,0,0,0,0.05,0.3,0.3,0.3,0.05,0.05,0.126,-0.8314,NA,NA,-1.739,-1.395,0.186,0.222,-1.75,39.92152941272934,43.855187612169374,2821,FALSE,TRUE
HND: 1973-1981,HND: 1982-2008,10,0.46381766381766387,2.2189458689458688,0.10783475783475782,0.6666666666666666,0.2,0.5555555555555556,0.6444444444444445,0.33333333333333337,0.24444444444444446,0.9983333333333333,0,0.044444444444444446,0.4,0.06666666666666667,0.11111111111111112,0.044444444444444446,0.24444444444444446,0.5538888888888889,0,0.19444444444444445,0,0.05555555555555555,0.05555555555555555,0.002,0,0,0.027777777777777776,0.3333333333333333,0.2777777777777778,0.2777777777777778,0.027777777777777776,0,0.5295555555555556,-0.3091111111111111,NA,NA,-1.739,-1.395,NA,0.31333333333333335,-1.957,37.474601029354965,44.63761935731934,3814,FALSE,FALSE
HND: 2009-2009,HND: 2010-2016,1,0.210526315789474,3.05263157894737,-0.9473684210526301,1,0.2,0.6,0.8,1,0.6,0.4,0,0,0.4,0.2,0.4,0.2,0.2,0.2,0,0,0,0.25,0,0,0,0,0,0.25,0.25,0.25,0,0,2.117,0.283,-1.018,-2.145,-1.092,0.6,0.255,0.677,1.459,50.260042114257814,51.80801399230957,4267,FALSE,FALSE
HRV: 1992-1999,HRV: 2000-2020,9,0.3920973320158104,2.536562088274045,-1.963437911725955,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51575,-0.057499999999999996,0.778,-0.423375,0.349125,0.421375,0.398,28.045649967193604,42.90519390106201,15068,FALSE,FALSE
HUN: 1966-1989,HUN: 1990-2020,123,0.20371337417499422,5.187117798492395,-6.354548868174272,1,0,0,1,0.0925,0.667,0.34225,0,0,0.222,0.667,0.333,0.5466666666666667,0.222,0.778,0.125,0.125,0.125,0,0,0,0,0.25,0.125,0.005208333333333333,0.3177083333333333,0,0,0,1.0126666666666666,-0.9402916666666666,-2.211125,2.774,2.322625,1.6760000000000002,0.11145833333333333,0.515,-1.4843333333333333,24.1371169090271,43.81738521575928,16797,TRUE,FALSE
IDN: 1966-1999,IDN: 2000-2020,43,0.157318183840456,5.776721360604856,-8.92916099233632,2.0294117647058822,0.2540588235294118,0.1828235294117647,0.5466176470588235,0.6729117647058823,0.8388823529411765,0.7434411764705882,0.11755882352941176,0.16588235294117648,0.18941176470588234,0.006794117647058824,0.2515,0.010294117647058823,0.06785294117647059,0.0913235294117647,0.004382352941176471,0.1115,0.22626470588235295,0.1048529411764706,0.1075,0.15579411764705883,0.43055882352941177,0.19908823529411765,0.2908235294117647,0.18079411764705883,0.38376470588235295,0.17241176470588235,0.28391176470588236,0.12026470588235294,0.21679411764705883,-0.8751470588235294,0.1738235294117647,1.5355,-1.1606470588235296,0.29073529411764704,0.09861764705882353,0.062441176470588236,-0.3407352941176471,41.287363052368164,37.86496208190918,5481,FALSE,TRUE
KEN: 1966-2002,KEN: 2003-2020,40,0.15481646026182586,6.716321441916512,-3.8512461256510555,1,0.143,0.4865675675675675,0.6173783783783784,0.5211621621621622,0.741054054054054,0.34397297297297297,0.9652162162162162,0.20097297297297295,0.35164864864864864,0.143,0.18164864864864863,0.143,0.143,0.05797297297297297,0,0,0.42886486486486486,0.2666756756756756,0,0.007729729729729729,0.9613513513513513,0.007729729729729729,0.14686486486486486,0.2628108108108108,0.2628108108108108,0.18937837837837837,0.07343243243243243,0,0.6497837837837838,1.0022432432432433,0.6223513513513513,-0.7324324324324324,0.07981081081081082,0.015054054054054054,0.5482162162162162,0.2766756756756757,-0.3057567567567568,49.42125476837158,49.438650932312015,2389,FALSE,FALSE
KOR: 1966-1987,KOR: 1988-2020,27,0.4459971906950272,2.321767340557647,-3.769141750351444,1.2272727272727273,0,0,0.3865,0.7151363636363636,0.5580909090909091,0.8666363636363636,0,0,0.050681818181818175,0.05404545454545454,0.08654545454545454,0.19586363636363635,0.19477272727272726,0.33549999999999996,0,0,0.1592727272727273,0,0,0.1592727272727273,0,0,0,0.4070909090909091,0.5403636363636364,0,0,0,1.2292272727272726,0.05900000000000001,0.7835909090909091,-0.9230909090909092,0.6084545454545455,1.0164090909090908,0.07540909090909091,0.27136363636363636,-0.9116818181818183,32.83692705154419,34.72281398773193,9538,FALSE,TRUE
LBN: 1966-1970,LBN: 1971-1974,28,0.8324064171122996,1.368770053475934,-1.631229946524066,2.6,0.25,0,0.5,0.375,0.125,0.5,0,0.25,0.375,0,0.125,0,0.125,0.25,0.143,0,0.143,0,0,0.143,0.286,0.429,0.25739999999999996,0.286,0.11439999999999999,0.286,0.143,0.286,0.161,0.571,0.523,-1.057,-1.05,-0.612,0.547,0.239,0.231,34.23479499042007,43.211312750173235,14284,FALSE,FALSE
LBR: 1966-2005,LBR: 2006-2020,160,0.3155738874793589,3.2937210023130037,-0.6562789976869965,1.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.33705,0.203575,0.711675,-0.6578249999999999,NA,0.276075,-0.030374999999999982,38.130839340207835,44.14562613236642,1424,FALSE,FALSE
LKA: 1978-1994,LKA: 1995-2009,18,0.16480610892375594,6.080443532502357,1.4333847089729455,2,0,0.23529411764705882,1,0.7092941176470589,0.9806470588235294,0.5100588235294118,0.7058823529411765,0.7058823529411765,0.020117647058823532,0.2806470588235294,0.5294117647058824,0.27058823529411763,0.5058823529411764,0,0,0.17647058823529413,0.27441176470588236,0,0.17647058823529413,0.17647058823529413,0.9411764705882353,0.27441176470588236,0.27441176470588236,0.27441176470588236,0.27441176470588236,0.45088235294117646,0.3185294117647059,0,1.6857058823529412,1.2343529411764707,-0.8201764705882353,-2.145,0.3009411764705882,0.193,0.3200588235294118,0.733,-0.24829411764705883,44.409453887939456,41.05124496459961,4175,FALSE,TRUE
LKA: 2010-2014,LKA: 2015-2020,5,0.12257738441144121,8.467957917022346,1.467957917022346,11.6,0,0.167,1,0.667,1,0.833,0.833,0.833,0.167,0.333,0.5,0.5,0.5,0,0,0,0.2,0.2,0.2,0,0.4,0.2,0.2,0.4,0.4,0.2,0.2,0,2.088,0.946,-0.121,-1.033,0.852,0.4568,0.275,0.6514,-0.602,48.025062789916994,42.94884292602539,10342,FALSE,FALSE
LSO: 1967-2001,LSO: 2002-2020,36,0.24820948237087695,4.327409810264645,-2.3297330468782116,0.8,0.243,0.18228571428571427,0.4206857142857143,0.3038,0.243,0.6730857142857143,0.36451428571428574,0.18228571428571427,0.243,0.08854285714285715,0.0608,0.09488571428571428,0,0.3037142857142857,0.26074285714285717,0.1537714285714286,0.5014285714285714,0.3068857142857143,0.09174285714285714,0.3828285714285714,0.24522857142857143,0.09174285714285714,0.09174285714285714,0.211,0.015514285714285715,0.07265714285714285,0,0.2344,1.1788857142857143,0.9246857142857142,0.8453999999999999,1.3189142857142857,0.4912,1.4853714285714286,NA,0.7165428571428571,0.07120000000000001,51.688621025085446,57.71148887634277,1585,FALSE,TRUE
MDG: 1966-1992,MDG: 1993-2008,33,0.24596772922955223,4.134119870051411,-3.3473616114300713,0.9259259259259259,0.05466666666666667,0.12592592592592594,0.9204074074074075,0.3692592592592593,0.6146666666666667,0.799037037037037,0.609925925925926,0.12592592592592594,0.3584814814814815,0.24207407407407408,0.09944444444444445,0.0632962962962963,0.1742962962962963,0.11392592592592593,0.027777777777777776,0.027777777777777776,0.5816296296296296,0.4057777777777778,0.007407407407407408,0.25492592592592594,0.027777777777777776,0.2818148148148148,0.007407407407407408,0.2743703703703704,0.7144814814814815,0.10537037037037036,0.12155555555555556,0,0.8208518518518518,1.489962962962963,-1.295962962962963,-1.281074074074074,0.6394814814814815,0.42762962962962964,NA,0.2770740740740741,0.06544444444444444,42.339603958129885,45.52883506774902,1428,TRUE,FALSE
MDG: 2009-2018,MDG: 2019-2020,10,0.5619615093203802,2.481845341885665,-0.518154658114335,2.7,0,0.004200000000000001,0.9028,0.9305,0.6404000000000001,0.7517,0.2431,0.251,0.36110000000000003,0.27040000000000003,0.3496,0,0.0472,0.0893,0,0.1233,0.6407,0.5174,0.1233,0.3993,0,0.1128,0,0.3108,0.7535000000000001,0,0,0,0.791,1.7453,-0.159,-1.4868,-0.0858,0.589,0.2715,0.2488,1.2617,43.037583837566864,48.137608277213594,1404,FALSE,TRUE
MDV: 1966-2008,MDV: 2009-2011,43,0.1405849351893453,7.476258300661129,-5.453974257478405,0.06976744186046512,0.4930232558139535,0.24069767441860465,0.4872093023255814,0.4174418604651163,0.4174418604651163,0.4116279069767442,0.013953488372093025,0.4174418604651163,0.17093023255813952,0.005813953488372093,0.4872093023255814,0,0.24069767441860465,0.011627906976744186,0,0,0,0.023255813953488372,0,0,0,0.023232558139534884,0.05811627906976744,0,0.04653488372093024,0,0,0.48834883720930233,1.0183720930232558,-0.7713720930232558,-0.7812558139534884,0.29227906976744183,-2.038046511627907,1.2111162790697674,0.06546511627906977,0.06276744186046512,-0.6015348837209302,39.13632499694824,40.6232260131836,15528,FALSE,TRUE
MEX: 1966-2000,MEX: 2001-2020,179,0.2810545797266275,3.3814584605772136,-0.047112967994215174,1,0.1427142857142857,0.2124857142857143,0.9682857142857143,0.7653142857142857,0.6892,0.524,0,0.06342857142857143,0.4602857142857143,0.2727428571428571,0.54,0.47322857142857144,0.32665714285714287,0.09514285714285714,0,0,0.47154285714285715,0.1694857142857143,0,0,0.004771428571428571,0,0.23511428571428572,0.4618285714285714,0.38562857142857143,0.4733428571428572,0,0,1.2914857142857143,-0.23005714285714288,1.568342857142857,2.1051142857142855,-0.09419999999999999,0.15157142857142858,0.13031428571428572,0.34491428571428573,-0.7138857142857142,48.79235397338867,49.98722194671631,13821,FALSE,TRUE
MLI: 1966-1991,MLI: 1992-2012,32,0.31148356155500717,3.4940295959035548,-6.505970404096446,0.6923076923076923,0,0.25,0.2573846153846154,0.21153846153846154,0.29584615384615387,0.8868461538461538,0,0,0.0673076923076923,0.04584615384615385,0.04584615384615385,0,0,0,0,0,0,0.28957692307692307,0,0.2799615384615385,0.26184615384615384,0.28846153846153844,0,0.3173076923076923,0.057692307692307696,0.25,0.25,0,0.03946153846153846,-0.2053076923076923,0.4842692307692308,1.6625384615384615,-0.3174230769230769,-0.6917692307692308,NA,0.5796153846153845,-0.4678076923076923,39.88373919193017,45.944044020171425,998,FALSE,FALSE
MNE: 1997-2005,MNE: 2006-2020,9,0.3481896137068551,2.7373202468030042,0.29287580235856,3.3333333333333335,0.167,0,0.9443333333333334,0.6113333333333334,0.8886666666666666,0.05566666666666667,0.44433333333333336,0,0.333,0.2776666666666667,0.333,0,0,0.11133333333333334,0,0,0.037111111111111116,0.167,0,0,0.5,0.167,0.167,0.167,0.167,0,0,0.2961111111111111,1.7577777777777777,1.3574444444444445,0.639888888888889,0.6658888888888889,0.4633333333333333,0.519,NA,0.721,0.836,37.76127597808838,48.07493198394776,11627,FALSE,TRUE
MNG: 1966-1989,MNG: 1990-2020,66,0.16673700193681884,6.306997053980351,-2.2346696126863157,1,0,0,1,0.125,0.625,0.5,0.125,0,0.125,0.5,0.375,0.5,0.125,0.875,0.143,0.143,0.14895833333333333,0,0.143,0,0,0.005958333333333333,0.28004166666666663,0.14895833333333333,0.15491666666666665,0,0,0.286,1.8411666666666666,-1.3979583333333332,-3.0398333333333336,-0.013958333333333338,1.252,1.567,0.16,0.107,-1.7224583333333332,37.474679981500444,44.902846808318344,6070,TRUE,FALSE
MOZ: 1975-1993,MOZ: 1994-2003,19,0.1695590181006508,5.770416413018662,0.1914690445976094,1,0,0.167,0.9746315789473684,0.20194736842105265,0.6500526315789474,0.48305263157894734,0.3245789473684211,0.19342105263157897,0.20194736842105265,0.28963157894736846,0.03515789473684211,0.167,0,0.02536842105263158,0,0.12694736842105264,0.07321052631578948,0.12694736842105264,0,0.31478947368421056,0.6286842105263158,0.24442105263157896,0.39652631578947367,0.010105263157894737,0,0.29110526315789476,0.11815789473684211,0.3762105263157895,0.5477894736842105,0.798,-0.793,-0.21063157894736842,1.2440526315789475,0.888,0.152,0.27221052631578946,-1.4957894736842106,41.226346624386046,46.24557634758347,348,TRUE,FALSE
MUS: 1966-1967,MUS: 1968-2020,2,0.5357142857142855,1.5,0,3,0.25,0.5,0.5,0.5,0.25,0,0,0,0.5,0,0.25,0,0,0.5,0.25,0.25,0,0.25,0,0,0.25,0.25,0.25,0.25,0,0.25,0,0,0.749,-0.038,1.7175,-0.656,0.051,0.743,0.88,0.76,1.138,37.16794015190132,43.52462780000253,3472,FALSE,FALSE
MWI: 1966-1993,MWI: 1994-2020,30,0.2780815298147231,6.042764133625478,-8.457235866374523,NA,0.167,0.3092857142857143,1,0.32707142857142857,0.5,0.32707142857142857,0.667,0.167,0.6610357142857143,0.167,0.167,0.167,0.333,0,0.2,0.2,0.4428571428571429,0.4357142857142857,0.2285714285714286,0.20714285714285716,0.6071428571428571,0.4428571428571429,0.2,0.6428571428571428,0.24285714285714285,0.4,0.4,0.028571428571428574,0.3458928571428571,-0.8726071428571429,-1.3753928571428573,-0.8329642857142857,-0.6846785714285714,-0.02239285714285714,0.07975,0.4268214285714286,-3.219,48.28095504760742,52.3775199508667,803,FALSE,FALSE
"NAM: 1990-2018","NAM: 2019-2020",29,0.11091473411770161,8.44177584135579,2.0624654965282034,1,0.1650344827586207,0.273,0.6652413793103449,0.27841379310344827,0.33027586206896553,0.49755172413793103,0.6603103448275862,0.16617241379310346,0.3801379310344828,0.3801379310344828,0.1650344827586207,0.8233103448275861,0.4942068965517241,0.1706206896551724,0.001103448275862069,0.001103448275862069,0.16586206896551725,0.167,0,0,0.17610344827586208,0,0.1806896551724138,0.0022413793103448275,0.17731034482758623,0.013758620689655172,0.001103448275862069,0.001103448275862069,1.761344827586207,-0.04486206896551724,-1.2541724137931034,-0.898,1.0867241379310346,0.6286896551724138,0.71,0.8910689655172414,2.473793103448276,41.428452863161816,45.60799583474093,9030,FALSE,TRUE
NER: 1966-1992,NER: 1993-1995,33,0.29697502791268204,3.7504069033608287,-2.027370874416949,0.4444444444444444,0.207,0.23148148148148148,0.48744444444444446,0.23148148148148148,0.44907407407407407,0.7671851851851852,0.06944444444444445,0.25,0.2962962962962963,0.1560740740740741,0.17592592592592593,0.09259259259259259,0.07737037037037037,0.125,0.018518518518518517,0,0.25925925925925924,0.25925925925925924,0.36574074074074076,0.6375555555555555,0.25,0.375,0,0.2744814814814815,0,0.009259259259259259,0.004629629629629629,0.125,0.8075925925925926,0.40855555555555556,-0.511925925925926,0.45685185185185184,0.857,0.2200740740740741,NA,0.5327407407407407,-0.7022592592592592,38.53147790908813,41.82805194854736,765,FALSE,FALSE
NER: 1996-1999,NER: 2000-2009,4,0.669168060200669,2.4303442028985502,0.68034420289855,2.75,0.1275,0.0035,0.35925,0.131,0.354,0.7717499999999999,0,0.22475,0.0245,0.0035,0.0035,0,0,0.12925,0,0.09375,0.354,0.354,0.48325,0.7415,0.2585,0.3875,0,0.2585,0.09375,0.09375,0,0.12925,0.67225,0.3645,0.349,0.708,2.229,1.282,NA,0.63125,0.4305,38.57927898406982,41.93048095703125,725,FALSE,TRUE
NER: 2010-2010,NER: 2011-2015,2,0.05882352941176505,4.88235294117647,3.88235294117647,4,0.017,0,0.425,0.142,0.392,0.733,0.108,0.25,0.142,0.034,0.034,0,0,0.341,0,0,0.174,0.281,0.314,0.438,0.281,0.405,0,0.157,0.017,0,0,0.14,1.297,0.656,0.227,1.267,2.052,1.288,0.19,0.661,1.885,37.47972896575928,39.20635807037353,809,FALSE,TRUE
NGA: 1966-1979,NGA: 1980-1983,14,0.34356665769551764,3.0094063057108436,-1.6334508371462992,NA,0.20935714285714285,0.10742857142857143,0.2222142857142857,0.2607857142857143,0.46614285714285714,0.7495,0.14964285714285713,0.07478571428571427,0.2042857142857143,0.07442857142857143,0.15714285714285714,0.13599999999999998,0.06871428571428571,0.005285714285714285,0.2676428571428571,0.15464285714285714,0.15014285714285713,0.07742857142857143,0.066,0.25842857142857145,0.31314285714285717,0.12121428571428572,0.22085714285714286,0.43842857142857145,0.16564285714285715,0.1519285714285714,0.14892857142857144,0.0055,-0.12778571428571428,0.40014285714285713,0.06799999999999999,-1.1465714285714286,-1.2135,1.187,0.14307142857142857,0.38,0.32271428571428573,43.330788517595735,44.56721498121065,3440,FALSE,FALSE
NGA: 1984-2014,NGA: 2015-2020,32,0.4323376895802831,2.451467690216946,-1.0001452130088606,NA,0.25487096774193546,0.15345161290322581,0.5114193548387097,0.43232258064516127,0.3953225806451613,0.5824193548387097,0.22790322580645161,0.1638709677419355,0.23916129032258066,0.16148387096774194,0.20970967741935484,0.08832258064516128,0.105,0.004580645161290322,0.15948387096774194,0.02093548387096774,0.26948387096774196,0.02893548387096774,0.05564516129032258,0.2600967741935484,0.17112903225806453,0.11519354838709678,0.10796774193548388,0.5670645161290323,0.2679677419354839,0.11648387096774193,0.1292258064516129,0.015903225806451614,0.8616774193548387,0.1864193548387097,1.1213548387096774,-0.7862903225806451,-0.5224516129032258,1.0671290322580647,0.671741935483871,0.4643548387096774,0.8283225806451613,41.59623405456543,43.38718715667724,5569,FALSE,FALSE
