period_id,next_period_id,duration,pavg_turnover_rate,pavg_core_exp,pavg_rel_exp,pavg_n_party,pavg_arist_sup,pavg_agrar_sup,pavg_party_sup,pavg_busin_sup,pavg_beaur_sup,pavg_milit_sup,pavg_ethni_sup,pavg_relig_sup,pavg_local_sup,pavg_ubour_sup,pavg_rbour_sup,pavg_uprol_sup,pavg_rprol_sup,pavg_forei_sup,pavg_arist_opp,pavg_agrar_opp,pavg_party_opp,pavg_busin_opp,pavg_beaur_opp,pavg_milit_opp,pavg_ethni_opp,pavg_relig_opp,pavg_local_opp,pavg_ubour_opp,pavg_rbour_opp,pavg_uprol_opp,pavg_rprol_opp,pavg_forei_opp,pavg_sup_size,pavg_opp_size,pavg_dem_mob,pavg_aut_mob,pavg_pwr_ses,pavg_pwr_soc,pavg_legcon,pavg_jucon,pavg_repress,pfy_gini_disp,pfy_gini_mkt,pfy_gdp_percap,p_communist,p_elecaut
NIC: 1966-1983,NIC: 1984-2016,146,0.344517860907804,3.086875709064989,-2.1353465131572333,1.3888888888888888,0.5706111111111111,0.7650555555555556,0.5127222222222222,0.577,0.7563333333333333,1,0,0.19444444444444445,0.3888888888888889,0.23494444444444446,0.11744444444444445,0.17938888888888888,0.4381111111111111,0.6325555555555555,0,0.15672222222222223,0.333,0.37872222222222224,0,0,0.07400000000000001,0.15672222222222223,0.07400000000000001,0.7692777777777777,0.4713333333333334,0.6397777777777778,0.4157222222222222,0.23072222222222222,-0.09683333333333333,2.7030000000000003,-0.03144444444444444,0.6298333333333332,-1.4075000000000002,-1.6255,NA,0.07333333333333333,-2.2,40.51965454110257,43.027927628202974,4987,FALSE,TRUE
NPL: 1966-1990,NPL: 1991-2001,191,0.4862339294692235,2.937768708415767,-6.062231291584233,0,0.9932,0.7612,0.40112000000000003,0.005679999999999999,0.1748,0.568,0.40452000000000005,0.20568,0.36348,0.005679999999999999,0.0068000000000000005,0.005679999999999999,0.005679999999999999,0,0,0,0.49148,0.2486,0.005679999999999999,0,0.26108,0.2486,0.25312,0.25424,0.75028,0.2554,0.25424,0.005679999999999999,-0.81112,0.85168,-0.30648,0.9708,-0.3102,-0.21488,0.35824,0.3724,-0.94428,38.10463405609131,39.987800102233884,1274,FALSE,TRUE
NPL: 2002-2007,NPL: 2008-2020,6,0.7569677033492823,2.9717304625199366,1.80506379585327,2.8333333333333335,0.875,0.3666666666666667,0.8166666666666667,0.3125,0.5166666666666666,0.7,0.35833333333333334,0.20416666666666666,0.27083333333333337,0.26666666666666666,0.3416666666666667,0.1625,0.0625,0.11666666666666667,0,0,0.43533333333333335,0.19783333333333333,0.21783333333333332,0,0.7458333333333333,0.25416666666666665,0.036500000000000005,0.3468333333333333,0.523,0.56466666666666665,0.25416666666666665,0.37916666666666665,0.06816666666666667,1.9113333333333333,1.6871666666666667,-0.69,1.4033333333333333,1.1560000000000001,0.8125,0.7581666666666667,0.7869999999999999,38.49221893310547,40.39256290435791,1916,FALSE,FALSE
PAK: 1966-1971,PAK: 1972-1976,16,0.5508158508158508,1.7158508158508166,-0.2841491841491834,NA,0.2,0.2,0.26666666666666666,0.33333333333333337,0.6666666666666667,0.8666666666666667,0,0.2,0.13333333333333333,0.4,0.06666666666666667,0,0,0,0.2,0.06666666666666667,0.4,0.06666666666666667,0.06666666666666667,0.30000000000000004,0,0,0,0.2,0.26666666666666666,0,0,0,-0.315,0.9353333333333332,0.23133333333333334,-1.542,-0.663,-0.242,0.39949999999999997,0.4181666666666667,-0.418,32.850447998046874,34.30568504333496,1822,FALSE,FALSE
PAK: 1977-1988,PAK: 1989-1999,12,0.4018721052692827,2.7345219184936926,-3.7654780815063074,0,0,0.05,0.2,0,0.4,0.95,0.15000000000000002,0.7000000000000001,0.15000000000000002,0.05,0.2,0,0,0,0,0,0.21250000000000002,0,0.0625,0.275,0.15000000000000002,0,0,0.16666666666666669,0.15000000000000002,0.016666666666666666,0.016666666666666666,0,-0.8892500000000001,0.102,-0.14166666666666666,-1.016,-0.663,-0.048,NA,0.42625,-0.85675,33.92821292877197,34.861255111694334,2997,FALSE,FALSE
PAK: 2000-2008,PAK: 2009-2017,10,0.45215220051133365,2.819733269826149,-2.180266730173851,3.3333333333333335,0.5741111111111111,0.20122222222222222,0.20122222222222222,0.4197777777777778,0.40244444444444444,0.9765555555555555,0,0.20122222222222222,0.20122222222222222,0.17777777777777778,0.379,0,0.023444444444444445,0,0,0.17777777777777778,0.3777777777777778,0,0.2048888888888889,0.22222222222222224,0.022222222222222223,0.17777777777777778,0,0.022222222222222223,0.044444444444444446,0,0,0,-0.12144444444444444,0.673888888888889,0.1941111111111111,-0.5363333333333333,-0.663,-0.048,NA,0.461,0.8277777777777777,35.06084003448486,35.43994686126709,4350,FALSE,TRUE
PAN: 1969-1989,PAN: 1990-2020,22,0.38526295133437993,2.7917277167277175,-2.6844627594627584,0.2857142857142857,0.009285714285714286,0.18119047619047618,0.2976190476190476,0.49738095238095237,0.033095238095238094,0.7169047619047619,0,0,0.011904761904761904,0.25,0.1930952380952381,0,0.14547619047619048,0.6018571428571429,0,0.03571428571428571,0.25,0.25,0.23809523809523808,0.02642857142857143,0,0,0,0.4880952380952381,0.4880952380952381,0,0.23809523809523808,0.2261904761904762,-1.1046666666666667,0.18966666666666668,-1.0653809523809523,-0.1864761904761905,0.4198095238095238,0.023285714285714285,0.06761904761904762,0.41566666666666663,0.30628571428571427,49.90882396697998,54.598409004211426,7116,FALSE,TRUE
PER: 1969-1980,PER: 1981-1990,13,0.43871939857814474,2.4693953531705075,-1.1139379801628257,0,0,0,0.006583333333333333,0.07466666666666667,0.027833333333333335,0.9366666666666666,0,0.00475,0,0.12391666666666667,0.021833333333333333,0.11316666666666667,0.0105,0,0,0.22841666666666668,0.20458333333333334,0,0,0.0295,0,0,0,0.46008333333333334,0.04725,0.013916666666666667,0.005666666666666667,0,-0.3780833333333333,-1.19475,-1.19825,-1.21625,0.5856666666666667,0.05958333333333332,NA,0.0835,0.30133333333333334,55.45061611175537,57.64854484558106,7184,FALSE,FALSE
PER: 1991-2000,PER: 2001-2020,11,0.4666993464052287,2.352026143790849,-3.147973856209151,1.4,0,0,0.1547,0.6292,0.167,0.3453,0,0.167,0,0,0.333,0,0,0,0,0.2,0.1852,0.14,0,0.1548,0.22,0,0,0.26,0.1548,0.26,0,0,0.7116,-0.8113,-0.4708,-0.4676,0.6912,-0.01,0.38880000000000003,0.1467,0.5968,51.05240619659424,56.9382820892334,6217,FALSE,TRUE
PHL: 1966-1985,PHL: 1986-2020,21,0.2028289786779775,5.008835178926251,-5.491164821073749,0.9,0.167,0.64535,0.82875,0.7562,0.7228,1,0.167,0.056150000000000005,0.4785,0.27895000000000003,0.3351,0.11195000000000001,0.3351,0.44385,0,0.04,0.17,0.2,0.00275,0.0055,0.33,0.14275000000000002,0.24000000000000002,0.5,0.36,0.54725,0.18275000000000002,0,-1.62035,-1.7127999999999999,1.2106000000000001,-0.43905,-1.5225,-1.45015,0.26685000000000003,0.367,-0.81135,41.75609588623047,44.751417045593264,3684,FALSE,TRUE
POL: 1966-1989,POL: 1990-2020,64,0.27203460110626837,3.814476404326825,-0.8938569290065084,2.2916666666666665,0,0,0.778,0.008,0.778,0.918,0,0.0026666666666666666,0.222,0.680875,0.005333333333333333,0.5160416666666667,0.005333333333333333,0.83475,0.15104166666666666,0.25,0.174875,0.125,0,0,0,0.231375,0,0.45975,0.2648333333333333,0.06470833333333334,0.09375,0.026041666666666668,0.986375,0.8039999999999999,-0.5854583333333334,1.3432916666666666,2.2848333333333333,-0.037208333333333336,0.14900000000000002,0.5659583333333333,-0.30062500000000003,26.26282611846924,39.07128112792969,11056,TRUE,FALSE
PRT: 1966-1975,PRT: 1976-2020,50,0.3958993212669684,2.396182126696834,0.09618212669683399,1.4,0.21500000000000002,0.5021,0.48360000000000003,0.7083,0.813,0.7172,0,0.0668,0.17270000000000002,0.1487,0.1728,0.1487,0.4452,0,0,0.0167,0.1389,0.0167,0,0.2998,0,0,0,0.4833,0.6222000000000001,0.3164,0,0.1389,0.5680999999999999,-1.7790000000000001,0.40759999999999996,0.7142000000000001,0.02789999999999999,1.1245,0.1876,0.4607,-0.329,32.79244895935059,51.64029094696045,11278,FALSE,TRUE
PRY: 1966-2003,PRY: 2004-2020,193,0.23679835861276308,5.995752354755119,-2.4516160662975124,1.2105263157894737,0.054052631578947366,0.4133421052631579,0.850078947368421,0.3117894736842105,0.7582105263157894,0.8001052631578948,0,0.18563157894736843,0.17739473684210527,0,0.0411578947368421,0,0.09521052631578947,0.15952631578947368,0,0.11850000000000001,0.1832105263157895,0.21910526315789475,0,0.4070263157894737,0.3575263157894737,0,0,0.4760263157894737,0.27313157894736845,0.1876578947368421,0.15881578947368422,0,1.6780789473684212,-0.8583421052631579,0.5606842105263158,-0.5198157894736842,-0.8332105263157894,-1.2481578947368421,0.2715526315789474,0.29636842105263156,-0.3383157894736842,52.04999691009522,53.05520069122314,5876,FALSE,TRUE
ROU: 1966-1989,ROU: 1990-2020,131,0.24250746551214888,4.879258811219996,-7.620741188780004,1,0,0,0.8854166666666666,0,0.6152916666666667,0.3050833333333333,0,0,0,0.4367916666666667,0.14733333333333334,0.567,0,0,0,0,0,0.13704166666666664,0.017875,0.11916666666666666,0,0,0,0.191625,0.17975,0.161875,0.161875,0,0.4887916666666667,-1.38025,-2.3863749999999997,0.5319166666666667,2.171,2.137,0.023,0.109,-3.214,21.45279602050781,30.216411972045897,11567,TRUE,FALSE
SDN: 1969-1985,SDN: 1986-1988,17,0.4347689672644298,2.7382904973982294,-5.320533032013535,0.9411764705882353,0,0.13405882352941179,0.5944705882352941,0.004647058823529412,0.004647058823529412,0.6556470588235294,0.004647058823529412,0.004647058823529412,0.004647058823529412,0.013294117647058823,0,0,0,0,0.00864705882352941,0.25570588235294117,0.21329411764705883,0.2752352941176471,0.013294117647058823,0.5161176470588236,0.13805882352941176,0.4086470588235294,0.08388235294117648,0.21329411764705883,0.22505882352941178,0.004647058823529412,0.13094117647058823,0,0.187,0.593235294117647,-0.38876470588235296,0.18111764705882352,-0.587764705882353,-0.49,0.19605882352941176,0.3254705882352941,-0.4742352941176471,49.1607137298584,41.614896087646486,1872,TRUE,FALSE
SEN: 1966-1999,SEN: 2000-2020,40,0.20124037544422088,5.504458337326915,-3.6131887214966145,1.911764705882353,0.023529411764705882,0.2,0.6,0.5764705882352941,0.4,0.4,0.2,0.4,0.8,0.17647058823529413,0.3764705882352941,0.29411764705882354,0.11764705882352942,0.2,0,0.2,0.29411764705882354,0.2,0,0,0.2,0.08235294117647059,0,0.4,0.2,0,0,0,1.9323529411764706,0.767470588235294,-0.067,1.1563235294117649,0.47402941176470587,1.807,0.6663235294117648,0.619,1.3805,41.199296112060544,43.374235763549805,1846,FALSE,TRUE
SLE: 1967-2001,SLE: 2002-2020,35,0.320634150547312,3.7844464745591413,-2.6155535254408586,1.2857142857142858,0,0,0.3946571428571429,0.007714285714285714,0.3306,0.49042857142857144,0.33142857142857146,0,0.07554285714285715,0.011428571428571429,0.011428571428571429,0.012685714285714286,0.011428571428571429,0.07014285714285715,0.02142857142857143,0,0.1357142857142857,0,0.2,0.17857142857142858,0.2952,0,0.22174285714285713,0.028257142857142856,0,0,0,0.10511428571428572,0.5965428571428572,1.0976857142857144,0.4701142857142857,0.19674285714285716,0.17674285714285715,-0.35854285714285716,NA,0.3067142857142857,0.06751428571428572,42.540644836425784,42.97020469665527,929,FALSE,FALSE
SLV: 1966-1983,SLV: 1984-2020,143,0.41412077201550884,2.3265896222036573,-0.006743711129676089,1.2222222222222223,0.4583333333333333,0.5,0.5,0.5,0.20833333333333334,1,0,0.25,0,0,0,0,0,0.25,0,0.25,0,0,0,0.0029444444444444444,0,0.2668333333333333,0,0.4444444444444444,0.4444444444444444,0.6944444444444444,0.25,0.027777777777777776,-1.7338333333333333,1.8935000000000002,1.5714444444444444,-1.224,-1.353388888888889,0.5111666666666667,0.04211111111111111,0.3238888888888889,-1.0570555555555556,40.735289077693174,45.18540211090724,4613,FALSE,TRUE
SRB: 1997-2000,SRB: 2001-2020,4,0.45892603129445253,1.8970483641536275,0.14704836415362754,3.25,0,0,1,0.7497499999999999,0.5355,0.67825,0.49974999999999997,0.286,0.32175,0.35724999999999996,0.0715,0.49974999999999997,0.32175,0,0,0,0.15000000000000002,0,0,0,0.49174999999999996,0,0.15000000000000002,0.08325,0.625,0.08325,0.08325,0.34175,1.794,0.043500000000000004,2.21625,1.0885,0.7304999999999999,0.698,0.4475,0.384,-0.435,32.13571702957153,49.46845897674561,7707,FALSE,TRUE
STP: 1975-1990,STP: 1991-2020,16,0.30511675824175827,3.6941048534798537,-4.805895146520146,1,0,0.0055,0.9105,0.052187500000000005,0.43193750000000003,0.1620625,0,0,0.11481250000000001,0,0,0,0,0.084,0.0104375,0.1615,0.7078125,0,0,0.3275,0.0159375,0,0.2555625,0,0.0104375,0,0,0,0.20600000000000002,-0.5533125,-0.730875,-0.7954375,0.695,0.531,0.3344375,0.6581875,0.425,38.99717514664909,43.90241385902062,2432,TRUE,FALSE
SUR: 1980-1987,SUR: 1988-1990,8,0.5702282092907093,1.9293773934398926,-2.5706226065601077,2.5,0,0,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0.105875,0,0,0,0,0,0,0,0,-2.16975,0.83175,-0.852125,-1.00525,1.167125,-0.033500000000000016,0.533,0.780375,-0.289,39.40818324909658,46.681879962811095,6503,FALSE,FALSE
SUR: 1991-1991,SUR: 1992-2020,1,1,1.30769230769231,0.30769230769230993,2,0,0,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.773,0.81,-0.599,-1.035,0.811,0.826,0.572,0.83,2.617,38.948062034211574,45.265609900501325,7615,FALSE,TRUE
THA: 1966-1974,THA: 1975-1975,175,0.3544719169719169,3.0740995115995124,-1.037011599511599,0,0.3111111111111111,0.19522222222222224,0.2,0.4,0.5158888888888888,0.9111111111111111,0,0,0.08411111111111111,0.17777777777777778,0.20477777777777778,0.08888888888888889,0.08888888888888889,0.19522222222222224,0,0.2,0.2,0.2,0.2,0.427,0.2,0,0,0.20477777777777778,0.18255555555555555,0.19522222222222224,0.08411111111111111,0,-1.5452222222222223,-1.0536666666666665,-0.8936666666666667,-0.562,-0.8697777777777778,-0.517,0.10355555555555555,0.6007777777777777,-1.1732222222222222,40.761046981811525,44.45015308380127,2664,FALSE,TRUE
THA: 1976-1982,THA: 1983-1990,7,0.6009687710089608,2.7427866575838813,1.17135808615531,1.8571428571428572,0.47614285714285715,0,0.12942857142857142,0.32942857142857146,0.6,0.8,0,0,0,0.12385714285714285,0.3142857142857143,0.04371428571428571,0.1142857142857143,0,0,0.2,0.2,0.2,0.2,0.5562857142857143,0.2,0,0,0.2,0.28014285714285714,0,0,0,-0.45299999999999996,-0.2785714285714286,0.6235714285714286,-0.0027142857142857485,-0.014571428571428577,-0.517,0.2042857142857143,0.6824285714285714,-0.36657142857142855,42.68557991027832,45.939049949646,3829,FALSE,FALSE
THA: 1991-1992,THA: 1993-2006,2,0.6088516746411483,3.723684210526315,2.223684210526315,0,0.4,0.2,0.37,0.57,0.57,0.8,0,0,0,0,0.57,0,0,0,0,0.2,0.2,0.2,0.2,0.63,0.2,0,0,0.37,0.541,0.37,0.17,0,-0.756,0.029,1.626,-1.712,0.35,-0.517,0.099,0.755,-0.338,43.86889904022217,46.85369895935059,7452,FALSE,FALSE
THA: 2007-2011,THA: 2012-2013,6,0.6070113075330467,4.700932632584806,3.100932632584806,3.2,0.342,0.0916,0.3664,0.5326,0.333,0.818,0,0.0762,0,0.0812,0.4914,0.3472,0.14780000000000001,0,0,0.2,0.2,0.2,0.2792,0.6288,0.2,0,0,0.2,0.3992,0.2008,0.08080000000000001,0,0.9448,1.5792,1.0216,1.5452,0.6766,0.524,0.6372,0.7788,-0.1924,40.05014389038086,42.77051807403564,13318,FALSE,FALSE
TUN: 1966-2014,TUN: 2015-2020,59,0.29100589458681264,5.074431908288758,-5.8643436019153246,1.0408163265306123,0.11997959183673469,0.358,0.8506734693877551,0.40163265306122453,0.8098775510204081,0.2106734693877551,0,0.031632653061224494,0,0.19246938775510206,0.44873469387755105,0.017959183673469388,0.17434693877551022,0,0.0996734693877551,0.04983673469387755,0.18348979591836734,0.1133469387755102,0.011326530612244898,0,0,0.0746734693877551,0.4146326530612245,0.7169183673469388,0.5354285714285715,0.45985714285714285,0.3420612244897959,0.006795918367346939,0.7522857142857143,1.5209591836734693,-1.3081632653061224,0.049448979591836736,0.22714285714285715,0.1800816326530612,0.2528367346938776,0.38402040816326527,-1.0076530612244898,38.268343925476074,40.91064403533935,11040,FALSE,TRUE
TUR: 1981-1983,TUR: 1984-2015,4,0.4408602150537633,2.13709677419355,0.13709677419354996,0.3333333333333333,0.13766666666666666,0.2663333333333333,0.3826666666666667,0.5883333333333334,0.463,0.715,0.16833333333333333,0.2703333333333333,0.16833333333333333,0.13966666666666666,0.30133333333333334,0.09300000000000001,0.08533333333333333,0.17700000000000002,0,0,0.05533333333333334,0.10266666666666667,0.083,0.21133333333333335,0.261,0.18633333333333335,0,0.219,0.19733333333333333,0,0,0,0.3696666666666667,0.5883333333333334,-0.22666666666666668,1.2283333333333335,-0.44,-0.108,0.418,0.4583333333333333,-0.737,41.60950705526006,43.97812924211661,8064,FALSE,FALSE
TWN: 1966-1995,TWN: 1996-2020,47,0.18509567003045263,5.596146713190191,0.862813379856858,1,0,0.167,0.7168,0.5334,0.589,0.7665,0.167,0,0.25553333333333333,0.08906666666666667,0.2723333333333333,0.08906666666666667,0.08906666666666667,0.2998,0,0.1169,0.044533333333333334,0,0,0,0.08906666666666667,0,0.2832,0.28873333333333334,0.46123333333333333,0.15030000000000002,0.12803333333333333,0.21126666666666669,1.0466666666666666,0.5963666666666666,0.2807666666666667,1.2283333333333333,0.3060333333333333,-0.1778,0.3132666666666667,0.239,-0.4853,28.981290912628175,30.912514953613282,20152,FALSE,TRUE
UGA: 1966-1980,UGA: 1981-1985,19,0.35090849151994674,2.476235987324222,-1.0570973460091113,0.4666666666666667,0.143,0,0.34559999999999996,0,0,0.9214,0.16506666666666667,0.06939999999999999,0.057199999999999994,0.057199999999999994,0,0.18146666666666667,0,0,0.16066666666666665,0.12393333333333333,0.3716,0.3237333333333333,0,0.40026666666666666,0.5317333333333333,0.24786666666666665,0.4848,0.3244666666666666,0.143,0.1433333333333333,0.1433333333333333,0.32306666666666667,-0.8950666666666667,1.8411333333333333,-2.0994666666666664,1.2619333333333334,-0.3114666666666666,-0.44286666666666663,0.413,0.05973333333333333,-1.781,39.5860718396269,45.027733235457355,888,FALSE,FALSE
URY: 1974-1984,URY: 1985-2020,12,0.3081918081918082,3.1184648684648684,0.48210123210123185,1.2727272727272727,0.2,0.34545454545454546,0.17272727272727273,0.6272727272727272,0.27272727272727276,0.9727272727272728,0,0.1,0.14545454545454548,0.045454545454545456,0.14545454545454548,0.045454545454545456,0.14545454545454548,0.1,0,0,0.21227272727272725,0,0.12999999999999998,0.12999999999999998,0,0,0,0.7768181818181817,0.46354545454545454,0.028181818181818183,0.028181818181818183,0,0.08163636363636363,0.392,-1.2503636363636363,-0.8904545454545454,1.1654545454545455,1.589,NA,0.21236363636363637,-1.6149090909090908,40.29270908355713,48.51960700988769,8653,FALSE,FALSE
YUG: 1966-2000,YUG: 2001-2002,72,0.3641374809665237,3.0383974343269107,-0.9330311371016609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.03032759794086,45.750411775799975,9371,TRUE,FALSE
ZAF: 1966-1993,ZAF: 1994-2020,84,0.18357941017162596,5.5569814945975935,0.02126720888330791,1.2142857142857142,0,0.2533571428571429,0.2543571428571429,0.1950714285714286,0.16442857142857142,0.16442857142857142,0.6720357142857143,0.3279642857142857,0.030642857142857142,0.015321428571428571,0.1950714285714286,0.030642857142857142,0.16442857142857142,0.16442857142857142,0.017892857142857144,0.017892857142857144,0.017892857142857144,0.017892857142857144,0.017892857142857144,0.017892857142857144,0.8035357142857144,0.19646428571428573,0.5713928571428571,0.5892857142857143,0.19646428571428573,0.7678571428571429,0.5713928571428571,0.19646428571428573,-0.35214285714285715,2.938142857142857,2.950214285714286,-0.7898928571428572,-1.4214285714285715,-2.038,0.4203214285714285,0.3659642857142857,-1.1924285714285714,59.655335121154785,68.28179122924804,8390,FALSE,TRUE
ZMB: 1966-2008,ZMB: 2009-2020,45,0.2623700386407405,4.586376348008009,-5.506646907805945,1,0.25,0.5,0.9709302325581395,0.815906976744186,0.5096744186046511,0.7209302325581395,0.36627906976744184,0.1821860465116279,0.5949767441860465,0.25776744186046513,0,0.22093023255813954,0.22093023255813954,0,0.25,0.25,0.25,0.36046511627906974,0,0.02130232558139535,0.30027906976744184,0.25,0.25,0.5116279069767442,0.5290697674418605,0.3081395348837209,0.25,0,1.3459767441860466,0.8588837209302326,-0.17790697674418604,-0.5624186046511628,0.4941860465116279,1.065720930232558,0.4997441860465116,0.6556511627906977,1.082,54.63059097290039,55.68622497558594,2742,TRUE,TRUE
